id_road,lxbh,xjdm,xjmc,xsmc,lxmc,LICHENGGONGLI
2732,G203,231223,青冈县,绥化市,绥化—沈阳,4.173
2733,G203,231223,青冈县,绥化市,绥化—沈阳,0.732
2734,S211,231223,青冈县,绥化市,黑河—双城,7.273
2735,S503,231223,青冈县,绥化市,青冈—祯祥镇,1.527
2736,S503,231223,青冈县,绥化市,青冈—祯祥镇,0.995
2737,S503,231223,青冈县,绥化市,青冈—祯祥镇,7.676
2738,S211,231223,青冈县,绥化市,黑河—双城,3.762
2739,S211,231223,青冈县,绥化市,黑河—双城,5.499
2740,S211,231223,青冈县,绥化市,黑河—双城,13.35
2741,S211,231223,青冈县,绥化市,黑河—双城,2.399
2742,G203,231223,青冈县,绥化市,绥化—沈阳,11.213
2743,G202,231223,青冈县,绥化市,黑河—大连,0.732
2744,G202,231223,青冈县,绥化市,黑河—大连,23.687
2745,G203,231223,青冈县,绥化市,绥化—沈阳,9.72
2746,G202,231223,青冈县,绥化市,黑河—大连,0.845
2747,S503,231223,青冈县,绥化市,青冈—祯祥镇,38.928
2748,G203,231223,青冈县,绥化市,绥化—沈阳,3.044
2749,G1211,231223,青冈县,绥化市,吉林—黑河（吉黑高速）,22.894
2750,G1211,231223,青冈县,绥化市,吉林—黑河（吉黑高速）,15.074
2751,G1211,231223,青冈县,绥化市,吉林—黑河（吉黑高速）,0.74
2752,G1211,231223,青冈县,绥化市,吉林—黑河（吉黑高速）,0.301
2753,G202,231223,青冈县,绥化市,黑河—大连,15.686
2754,G222,231224,庆安县,绥化市,嘉荫—临江,13.875
2755,G333,231224,庆安县,绥化市,三合—莫力达瓦旗,47.361
2756,G333,231224,庆安县,绥化市,三合—莫力达瓦旗,7.783
2757,G222,231224,庆安县,绥化市,嘉荫—临江,1.329
2758,G1111,231224,庆安县,绥化市,鹤岗—哈尔滨（鹤哈高速）,13.952
2759,G1111,231224,庆安县,绥化市,鹤岗—哈尔滨（鹤哈高速）,3.609
2760,G1111,231224,庆安县,绥化市,鹤岗—哈尔滨（鹤哈高速）,10.736
2761,G333,231224,庆安县,绥化市,三合—莫力达瓦旗,4.095
2762,G222,231224,庆安县,绥化市,嘉荫—临江,11.168
2763,G222,231224,庆安县,绥化市,嘉荫—临江,4.095
2764,G222,231224,庆安县,绥化市,嘉荫—临江,7.783
2765,G1111,231224,庆安县,绥化市,鹤岗—哈尔滨（鹤哈高速）,21.364
2766,G1111,231224,庆安县,绥化市,鹤岗—哈尔滨（鹤哈高速）,5.734
2767,G1111,231224,庆安县,绥化市,鹤岗—哈尔滨（鹤哈高速）,2.811
2768,G333,231224,庆安县,绥化市,三合—莫力达瓦旗,34.126
2769,S207,231224,庆安县,绥化市,伊春—牡丹江,25.28
2770,G1111,231224,庆安县,绥化市,鹤岗—哈尔滨（鹤哈高速）,7.496
2771,S211,231225,明水县,绥化市,黑河—双城,0.887
2772,S211,231225,明水县,绥化市,黑河—双城,43.169
2773,G202,231225,明水县,绥化市,黑河—大连,8.043
2774,S211,231225,明水县,绥化市,黑河—双城,1.699
2775,G202,231225,明水县,绥化市,黑河—大连,6.186
2776,G1211,231225,明水县,绥化市,吉林—黑河（吉黑高速）,0.756
2777,G1211,231225,明水县,绥化市,吉林—黑河（吉黑高速）,16.931
2778,G202,231225,明水县,绥化市,黑河—大连,19.836
2779,S211,231225,明水县,绥化市,黑河—双城,1.623
2780,S211,231225,明水县,绥化市,黑河—双城,6.186
2781,S211,231225,明水县,绥化市,黑河—双城,2.949
2782,S212,231225,明水县,绥化市,依安—四方台,30.307
2783,S309,231225,明水县,绥化市,建兴—新林,42.113
2784,S309,231225,明水县,绥化市,建兴—新林,0.749
2785,G1211,231225,明水县,绥化市,吉林—黑河（吉黑高速）,8.112
2786,G1211,231225,明水县,绥化市,吉林—黑河（吉黑高速）,6.701
2787,S309,231225,明水县,绥化市,建兴—新林,1.964
2788,S309,231225,明水县,绥化市,建兴—新林,2.949
2789,S211,231225,明水县,绥化市,黑河—双城,6.24
2790,S211,231225,明水县,绥化市,黑河—双城,1.3
2791,S309,231225,明水县,绥化市,建兴—新林,30.307
2792,S212,231225,明水县,绥化市,依安—四方台,25.279
2793,S212,231225,明水县,绥化市,依安—四方台,6.386
2794,S212,231225,明水县,绥化市,依安—四方台,0.887
2795,S309,231225,明水县,绥化市,建兴—新林,1.699
2796,S309,231225,明水县,绥化市,建兴—新林,1.158
2797,G1211,231225,明水县,绥化市,吉林—黑河（吉黑高速）,1.208
2798,G332,231226,绥棱县,绥化市,萝北—额布都格,9.481
2799,S12,231226,绥棱县,绥化市,伊春—齐齐哈尔,34.881
2800,S309,231226,绥棱县,绥化市,建兴—新林,29.845
2801,G332,231226,绥棱县,绥化市,萝北—额布都格,24.317
2802,G332,231226,绥棱县,绥化市,萝北—额布都格,4.624
2803,S304,231226,绥棱县,绥化市,绥棱—拉哈,2.804
2804,S304,231226,绥棱县,绥化市,绥棱—拉哈,1.58
2805,S304,231226,绥棱县,绥化市,绥棱—拉哈,0.895
2806,S309,231226,绥棱县,绥化市,建兴—新林,12.585
2807,S309,231226,绥棱县,绥化市,建兴—新林,11.008
2808,S304,231226,绥棱县,绥化市,绥棱—拉哈,4.014
2809,S304,231226,绥棱县,绥化市,绥棱—拉哈,44.02
2810,S304,231226,绥棱县,绥化市,绥棱—拉哈,0.967
2811,S101,231226,绥棱县,绥化市,哈尔滨—北安,11.204
2812,G333,231226,绥棱县,绥化市,三合—莫力达瓦旗,7.129
2813,G333,231226,绥棱县,绥化市,三合—莫力达瓦旗,26.807
2814,S12,231226,绥棱县,绥化市,伊春—齐齐哈尔,17.403
2815,G332,231226,绥棱县,绥化市,萝北—额布都格,11.129
2816,S510,231226,绥棱县,绥化市,上集镇—秦家镇,9.925
2817,G332,231226,绥棱县,绥化市,萝北—额布都格,2.747
2818,S309,231226,绥棱县,绥化市,建兴—新林,0.928
2819,S309,231226,绥棱县,绥化市,建兴—新林,0.759
2820,S309,231226,绥棱县,绥化市,建兴—新林,1.251
2821,S309,231226,绥棱县,绥化市,建兴—新林,4.014
2822,S309,231226,绥棱县,绥化市,建兴—新林,0.542
2823,S309,231226,绥棱县,绥化市,建兴—新林,9.769
2824,S309,231226,绥棱县,绥化市,建兴—新林,10.896
2825,S309,231226,绥棱县,绥化市,建兴—新林,3.926
2826,S309,231226,绥棱县,绥化市,建兴—新林,1.025
2827,S309,231226,绥棱县,绥化市,建兴—新林,0.616
2828,S309,231226,绥棱县,绥化市,建兴—新林,2.503
2829,G203,231281,安达市,绥化市,绥化—沈阳,4.775
2830,G203,231281,安达市,绥化市,绥化—沈阳,3.545
2831,S211,231281,安达市,绥化市,黑河—双城,20.383
2832,S211,231281,安达市,绥化市,黑河—双城,10.586
2833,S211,231281,安达市,绥化市,黑河—双城,12.76
2834,S211,231281,安达市,绥化市,黑河—双城,2.432
2835,G203,231281,安达市,绥化市,绥化—沈阳,10.669
2836,S213,231281,安达市,绥化市,兰西—民意,7.436
2837,S213,231281,安达市,绥化市,兰西—民意,1.081
2838,S213,231281,安达市,绥化市,兰西—民意,4.694
2839,S213,231281,安达市,绥化市,兰西—民意,21.573
2840,S213,231281,安达市,绥化市,兰西—民意,1.607
2841,S213,231281,安达市,绥化市,兰西—民意,1.348
2842,S213,231281,安达市,绥化市,兰西—民意,16.165
2843,S213,231281,安达市,绥化市,兰西—民意,3.117
2844,S213,231281,安达市,绥化市,兰西—民意,1.683
2845,S213,231281,安达市,绥化市,兰西—民意,6.934
2846,G203,231281,安达市,绥化市,绥化—沈阳,10.0
2847,G203,231281,安达市,绥化市,绥化—沈阳,11.718
2848,G203,231281,安达市,绥化市,绥化—沈阳,21.573
2849,G10,231281,安达市,绥化市,绥芬河—满洲里（绥满高速）,8.645
2850,G203,231281,安达市,绥化市,绥化—沈阳,9.582
2851,S213,231281,安达市,绥化市,兰西—民意,17.008
2852,G203,231281,安达市,绥化市,绥化—沈阳,20.383
2853,G10,231281,安达市,绥化市,绥芬河—满洲里（绥满高速）,30.005
2854,G45,231281,安达市,绥化市,大庆—广州,8.104
2855,G301,231281,安达市,绥化市,绥芬河—满洲里（国道绥满）,2.602
2856,G301,231281,安达市,绥化市,绥芬河—满洲里（国道绥满）,0.486
2857,G301,231281,安达市,绥化市,绥芬河—满洲里（国道绥满）,0.116
2858,G45,231281,安达市,绥化市,大庆—广州,2.986
2859,G301,231281,安达市,绥化市,绥芬河—满洲里（国道绥满）,4.415
2860,G301,231281,安达市,绥化市,绥芬河—满洲里（国道绥满）,1.247
2861,G301,231281,安达市,绥化市,绥芬河—满洲里（国道绥满）,2.161
2862,G301,231281,安达市,绥化市,绥芬河—满洲里（国道绥满）,1.026
2863,G301,231281,安达市,绥化市,绥芬河—满洲里（国道绥满）,18.064
2864,G45,231281,安达市,绥化市,大庆—广州,4.68
2865,Z951231281,231281,安达市,绥化市,哈大高速大庆连接线,5.611
2866,G301,231282,肇东市,绥化市,绥芬河—满洲里（国道绥满）,2.893
2867,G301,231282,肇东市,绥化市,绥芬河—满洲里（国道绥满）,20.549
2868,G301,231282,肇东市,绥化市,绥芬河—满洲里（国道绥满）,4.876
2869,G301,231282,肇东市,绥化市,绥芬河—满洲里（国道绥满）,5.829
2870,G301,231282,肇东市,绥化市,绥芬河—满洲里（国道绥满）,4.449
2871,G301,231282,肇东市,绥化市,绥芬河—满洲里（国道绥满）,1.284
2872,G301,231282,肇东市,绥化市,绥芬河—满洲里（国道绥满）,0.145
2873,G301,231282,肇东市,绥化市,绥芬河—满洲里（国道绥满）,6.964
2874,G301,231282,肇东市,绥化市,绥芬河—满洲里（国道绥满）,1.49
2875,G301,231282,肇东市,绥化市,绥芬河—满洲里（国道绥满）,7.43
2876,S104,231282,肇东市,绥化市,哈尔滨—大安,1.435
2877,S104,231282,肇东市,绥化市,哈尔滨—大安,1.11
2878,S104,231282,肇东市,绥化市,哈尔滨—大安,7.002
2879,S104,231282,肇东市,绥化市,哈尔滨—大安,5.651
2880,S104,231282,肇东市,绥化市,哈尔滨—大安,2.572
2881,S104,231282,肇东市,绥化市,哈尔滨—大安,9.25
2882,S104,231282,肇东市,绥化市,哈尔滨—大安,0.692
2883,S104,231282,肇东市,绥化市,哈尔滨—大安,5.696
2884,S104,231282,肇东市,绥化市,哈尔滨—大安,1.159
2885,S104,231282,肇东市,绥化市,哈尔滨—大安,2.875
2886,S211,231282,肇东市,绥化市,黑河—双城,5.4
2887,S211,231282,肇东市,绥化市,黑河—双城,2.254
2888,S211,231282,肇东市,绥化市,黑河—双城,4.413
2889,S211,231282,肇东市,绥化市,黑河—双城,1.756
2890,S211,231282,肇东市,绥化市,黑河—双城,2.166
2891,S211,231282,肇东市,绥化市,黑河—双城,5.093
2892,S211,231282,肇东市,绥化市,黑河—双城,1.474
2893,S211,231282,肇东市,绥化市,黑河—双城,12.538
2894,S211,231282,肇东市,绥化市,黑河—双城,5.547
2895,S211,231282,肇东市,绥化市,黑河—双城,5.683
2896,S104,231282,肇东市,绥化市,哈尔滨—大安,1.097
2897,S104,231282,肇东市,绥化市,哈尔滨—大安,13.247
2898,S211,231282,肇东市,绥化市,黑河—双城,1.422
2899,S211,231282,肇东市,绥化市,黑河—双城,1.349
2900,S211,231282,肇东市,绥化市,黑河—双城,18.182
2901,S211,231282,肇东市,绥化市,黑河—双城,0.867
2902,S211,231282,肇东市,绥化市,黑河—双城,4.831
2903,S211,231282,肇东市,绥化市,黑河—双城,13.034
2904,S22,231282,肇东市,绥化市,哈尔滨—肇源,49.46
2905,S311,231282,肇东市,绥化市,绥化—扎赉特旗,3.775
2906,S311,231282,肇东市,绥化市,绥化—扎赉特旗,6.575
2907,S311,231282,肇东市,绥化市,绥化—扎赉特旗,1.666
2908,S311,231282,肇东市,绥化市,绥化—扎赉特旗,0.703
2909,S311,231282,肇东市,绥化市,绥化—扎赉特旗,3.656
2910,S211,231282,肇东市,绥化市,黑河—双城,0.622
2911,S211,231282,肇东市,绥化市,黑河—双城,9.925
2912,S211,231282,肇东市,绥化市,黑河—双城,2.893
2913,S211,231282,肇东市,绥化市,黑河—双城,2.613
2914,S311,231282,肇东市,绥化市,绥化—扎赉特旗,0.405
2915,S311,231282,肇东市,绥化市,绥化—扎赉特旗,0.678
2916,S311,231282,肇东市,绥化市,绥化—扎赉特旗,20.549
2917,S311,231282,肇东市,绥化市,绥化—扎赉特旗,2.893
2918,S311,231282,肇东市,绥化市,绥化—扎赉特旗,15.732
2919,S311,231282,肇东市,绥化市,绥化—扎赉特旗,2.613
2920,G301,231282,肇东市,绥化市,绥芬河—满洲里（国道绥满）,0.405
2921,G301,231282,肇东市,绥化市,绥芬河—满洲里（国道绥满）,0.678
2922,G301,231282,肇东市,绥化市,绥芬河—满洲里（国道绥满）,1.969
2923,G301,231282,肇东市,绥化市,绥芬河—满洲里（国道绥满）,0.2
2924,G301,231282,肇东市,绥化市,绥芬河—满洲里（国道绥满）,2.805
2925,G10,231282,肇东市,绥化市,绥芬河—满洲里（绥满高速）,30.153
2926,G10,231282,肇东市,绥化市,绥芬河—满洲里（绥满高速）,49.037
2927,G301,231282,肇东市,绥化市,绥芬河—满洲里（国道绥满）,6.462
2928,G301,231282,肇东市,绥化市,绥芬河—满洲里（国道绥满）,3.026
2929,G301,231282,肇东市,绥化市,绥芬河—满洲里（国道绥满）,6.0
2930,G301,231282,肇东市,绥化市,绥芬河—满洲里（国道绥满）,11.108
2931,G301,231282,肇东市,绥化市,绥芬河—满洲里（国道绥满）,0.787
2932,G301,231282,肇东市,绥化市,绥芬河—满洲里（国道绥满）,11.0
2933,S309,231283,海伦市,绥化市,建兴—新林,2.087
2934,S309,231283,海伦市,绥化市,建兴—新林,1.804
2935,S309,231283,海伦市,绥化市,建兴—新林,1.23
2936,S309,231283,海伦市,绥化市,建兴—新林,0.767
2937,S309,231283,海伦市,绥化市,建兴—新林,9.887
2938,S212,231283,海伦市,绥化市,依安—四方台,16.654
2939,S304,231283,海伦市,绥化市,绥棱—拉哈,19.029
2940,S304,231283,海伦市,绥化市,绥棱—拉哈,27.807
2941,S304,231283,海伦市,绥化市,绥棱—拉哈,20.264
2942,S101,231283,海伦市,绥化市,哈尔滨—北安,4.65
2943,S101,231283,海伦市,绥化市,哈尔滨—北安,3.686
2944,S101,231283,海伦市,绥化市,哈尔滨—北安,2.074
2945,S101,231283,海伦市,绥化市,哈尔滨—北安,14.126
2946,S101,231283,海伦市,绥化市,哈尔滨—北安,2.7
2947,S101,231283,海伦市,绥化市,哈尔滨—北安,9.059
2948,S15,231283,海伦市,绥化市,绥化—北安,11.97
2949,S309,231283,海伦市,绥化市,建兴—新林,49.6
2950,S309,231283,海伦市,绥化市,建兴—新林,1.068
2951,S309,231283,海伦市,绥化市,建兴—新林,4.953
2952,S212,231283,海伦市,绥化市,依安—四方台,0.767
2953,S212,231283,海伦市,绥化市,依安—四方台,0.333
2954,S309,231283,海伦市,绥化市,建兴—新林,2.037
2955,S309,231283,海伦市,绥化市,建兴—新林,1.391
2956,S309,231283,海伦市,绥化市,建兴—新林,3.744
2957,S309,231283,海伦市,绥化市,建兴—新林,14.16
2958,G333,231283,海伦市,绥化市,三合—莫力达瓦旗,3.723
2959,G333,231283,海伦市,绥化市,三合—莫力达瓦旗,1.61
2960,S101,231283,海伦市,绥化市,哈尔滨—北安,24.2
2961,S101,231283,海伦市,绥化市,哈尔滨—北安,3.723
2962,S101,231283,海伦市,绥化市,哈尔滨—北安,2.086
2963,G333,231283,海伦市,绥化市,三合—莫力达瓦旗,33.634
2964,G333,231283,海伦市,绥化市,三合—莫力达瓦旗,1.453
2965,S15,231283,海伦市,绥化市,绥化—北安,37.449
2966,S15,231283,海伦市,绥化市,绥化—北安,22.024
2967,S212,231283,海伦市,绥化市,依安—四方台,9.887
2968,S101,231283,海伦市,绥化市,哈尔滨—北安,1.688
2969,S101,231283,海伦市,绥化市,哈尔滨—北安,1.453
2970,G333,231283,海伦市,绥化市,三合—莫力达瓦旗,24.2
2971,G111,232701,漠河市,大兴安岭地区,北京—漠河,6.238
2972,G111,232701,漠河市,大兴安岭地区,北京—漠河,2.736
2973,G111,232701,漠河市,大兴安岭地区,北京—漠河,17.699
2974,G111,232701,漠河市,大兴安岭地区,北京—漠河,7.86
2975,G111,232701,漠河市,大兴安岭地区,北京—漠河,2.977
2976,G111,232701,漠河市,大兴安岭地区,北京—漠河,29.006
2977,G111,232701,漠河市,大兴安岭地区,北京—漠河,14.46
2978,G1213,232701,漠河市,大兴安岭地区,北安—漠河,0.572
2979,G331,232701,漠河市,大兴安岭地区,丹东—阿勒泰,144.561
2980,G331,232701,漠河市,大兴安岭地区,丹东—阿勒泰,6.238
2981,G111,232701,漠河市,大兴安岭地区,北京—漠河,2.743
2982,G1213,232701,漠河市,大兴安岭地区,北安—漠河,20.0
2983,G1213,232701,漠河市,大兴安岭地区,北安—漠河,19.993
2984,G1213,232701,漠河市,大兴安岭地区,北安—漠河,14.0
2985,G1213,232701,漠河市,大兴安岭地区,北安—漠河,13.998
2986,G1213,232701,漠河市,大兴安岭地区,北安—漠河,13.978
2987,G1213,232701,漠河市,大兴安岭地区,北安—漠河,14.108
2988,G1213,232701,漠河市,大兴安岭地区,北安—漠河,2.078
2989,G1213,232701,漠河市,大兴安岭地区,北安—漠河,0.612
2990,G111,232701,漠河市,大兴安岭地区,北京—漠河,17.973
2991,G111,232701,漠河市,大兴安岭地区,北京—漠河,8.874
2992,G111,232701,漠河市,大兴安岭地区,北京—漠河,46.065
2993,G111,232701,漠河市,大兴安岭地区,北京—漠河,0.4
